"ID","Species","SL","Arch.ID","Arch.Length"
40,"brevoortia",23.5,"cb3",1.626
41,"brevoortia",24.5,"cb3",1.345
42,"brevoortia",25,"cb3",1.936
43,"brevoortia",25,"cb3","NA"
44,"brevoortia",25,"cb3",1.498
45,"brevoortia",26,"cb3",1.597
46,"brevoortia",27,"cb3",1.623
47,"brevoortia",27,"cb3",1.185
48,"brevoortia",28,"cb3",1.498
49,"brevoortia",29,"cb3",1.495
50,"brevoortia",30,"cb3",1.506
51,"brevoortia",32,"cb3",1.694
52,"brevoortia",33,"cb3",2.475
53,"brevoortia",37,"cb3",1.959
54,"brevoortia",37,"cb3",1.85
55,"brevoortia",40,"cb3",2.835
56,"brevoortia",42,"cb3",2.236
57,"brevoortia",44,"cb3",7.158
58,"brevoortia",48,"cb3",3.274
59,"brevoortia",49,"cb3",3.175
60,"brevoortia",51,"cb3",3.437
61,"brevoortia",53,"cb3",9.102
62,"brevoortia",86,"cb3",14.933
63,"danio",7.17,"cb3",0.485
64,"danio",9.8,"cb3",0.585
65,"danio",10.4,"cb3",0.625
66,"danio",12,"cb3",0.673
67,"danio",13,"cb3",0.867
68,"danio",13.5,"cb3",0.8
69,"danio",15.5,"cb3",0.867
70,"danio",16,"cb3",1.047
71,"danio",16.3,"cb3",1.009
72,"danio",18,"cb3",1.084
73,"danio",19,"cb3",1.143
74,"danio",19.1,"cb3",1.433
75,"danio",20.2,"cb3",1.26
76,"danio",21.1,"cb3",1.346
77,"danio",21.4,"cb3",1.484
78,"danio",21.8,"cb3",1.517
79,"danio",22.5,"cb3",1.432
80,"danio",22.7,"cb3",1.415
81,"danio",23.4,"cb3",1.522
82,"danio",23.4,"cb3","NA"
83,"danio",23.7,"cb3",1.554
84,"danio",24.3,"cb3",1.452
85,"danio",24.5,"cb3",1.606
86,"danio",25.2,"cb3",1.519
87,"danio",28,"cb3",1.803
88,"danio",28.6,"cb3",1.632
89,"danio",29.5,"cb3",1.762
90,"danio",30.4,"cb3",1.704
91,"danio",30.5,"cb3",1.915
92,"danio",30.5,"cb3",2.309
93,"danio",31.2,"cb3",2.07
94,"danio",31.5,"cb3",1.989
95,"danio",31.9,"cb3",1.96
96,"danio",32.8,"cb3",1.784
97,"danio",33,"cb3",2.166
63,"danio",7.17,"cb3",0.437
64,"danio",9.8,"cb3",0.574
65,"danio",10.4,"cb3",0.618
66,"danio",12,"cb3",0.69
67,"danio",13,"cb3",0.921
68,"danio",13.5,"cb3",0.814
69,"danio",15.5,"cb3",1.004
70,"danio",16,"cb3",1.107
71,"danio",16.3,"cb3",1.101
72,"danio",18,"cb3","NA"
73,"danio",19,"cb3",1.186
74,"danio",19.1,"cb3",1.454
75,"danio",20.2,"cb3",1.222
76,"danio",21.1,"cb3",1.408
77,"danio",21.4,"cb3",1.432
78,"danio",21.8,"cb3",1.504
79,"danio",22.5,"cb3",1.55
80,"danio",22.7,"cb3",1.492
81,"danio",23.4,"cb3",1.516
82,"danio",23.4,"cb3",1.417
83,"danio",23.7,"cb3",1.487
84,"danio",24.3,"cb3",1.372
85,"danio",24.5,"cb3",1.672
86,"danio",25.2,"cb3",1.604
87,"danio",28,"cb3",1.76
88,"danio",28.6,"cb3",1.801
89,"danio",29.5,"cb3",2.062
90,"danio",30.4,"cb3",2.037
91,"danio",30.5,"cb3","NA"
92,"danio",30.5,"cb3",2.243
93,"danio",31.2,"cb3",1.984
94,"danio",31.5,"cb3",2.268
95,"danio",31.9,"cb3",1.921
96,"danio",32.8,"cb3",1.878
97,"danio",33,"cb3",2.214
1,"anchoa",9,"cb4",0.548
2,"anchoa",10,"cb4",0.49
3,"anchoa",12,"cb4",0.729
4,"anchoa",13,"cb4",0.667
5,"anchoa",15,"cb4",0.658
6,"anchoa",15,"cb4",0.788
7,"anchoa",15,"cb4",0.882
8,"anchoa",17,"cb4",0.704
9,"anchoa",17,"cb4",0.725
10,"anchoa",18,"cb4",0.841
11,"anchoa",19,"cb4",1.224
12,"anchoa",19,"cb4",1.504
13,"anchoa",20,"cb4",1.198
14,"anchoa",20,"cb4",0.835
15,"anchoa",20,"cb4",0.856
16,"anchoa",20.5,"cb4",0.826
17,"anchoa",21,"cb4",1.529
18,"anchoa",23,"cb4",0.95
19,"anchoa",24,"cb4",0.983
20,"anchoa",26,"cb4",1.693
21,"anchoa",27,"cb4",1.766
22,"anchoa",28,"cb4",1.937
23,"anchoa",29,"cb4",2.111
24,"anchoa",30,"cb4",1.569
25,"anchoa",31,"cb4",1.79
26,"anchoa",32,"cb4",1.876
27,"anchoa",33,"cb4",2.251
28,"anchoa",34,"cb4",1.665
29,"anchoa",37,"cb4",2.025
30,"anchoa",40,"cb4",1.495
31,"anchoa",43,"cb4",1.828
32,"anchoa",46,"cb4",2.092
33,"anchoa",54,"cb4",2.066
34,"anchoa",57,"cb4",3.374
35,"anchoa",59,"cb4",1.852
36,"anchoa",62,"cb4",2.369
37,"anchoa",64,"cb4",2.052
1,"anchoa",9,"cb4",0.557
2,"anchoa",10,"cb4",0.522
3,"anchoa",12,"cb4",0.754
4,"anchoa",13,"cb4",0.732
5,"anchoa",15,"cb4",0.696
6,"anchoa",15,"cb4",0.82
7,"anchoa",15,"cb4",0.863
8,"anchoa",17,"cb4",0.661
9,"anchoa",17,"cb4",0.748
10,"anchoa",18,"cb4",0.746
11,"anchoa",19,"cb4",1.42
12,"anchoa",19,"cb4",1.397
13,"anchoa",20,"cb4",1.377
14,"anchoa",20,"cb4",0.788
15,"anchoa",20,"cb4",0.854
16,"anchoa",20.5,"cb4",0.83
17,"anchoa",21,"cb4",1.607
18,"anchoa",23,"cb4",0.974
19,"anchoa",24,"cb4",1.08
20,"anchoa",26,"cb4",1.694
21,"anchoa",27,"cb4",1.479
22,"anchoa",28,"cb4",1.772
23,"anchoa",29,"cb4",1.687
24,"anchoa",30,"cb4",1.625
25,"anchoa",31,"cb4",1.865
26,"anchoa",32,"cb4",1.889
27,"anchoa",33,"cb4",2.028
28,"anchoa",34,"cb4",1.66
29,"anchoa",37,"cb4",1.983
30,"anchoa",40,"cb4",1.692
31,"anchoa",43,"cb4",1.719
32,"anchoa",46,"cb4",2.06
33,"anchoa",54,"cb4",2.112
34,"anchoa",57,"cb4",3.38
35,"anchoa",59,"cb4",1.925
36,"anchoa",62,"cb4",2.304
37,"anchoa",64,"cb4",2.183
38,"brevoortia",20,"cb4",1.455
39,"brevoortia",22,"cb4",0.921
40,"brevoortia",23.5,"cb4",1.208
41,"brevoortia",24.5,"cb4",1.125
42,"brevoortia",25,"cb4",1.598
43,"brevoortia",25,"cb4",0.999
44,"brevoortia",25,"cb4",1.308
45,"brevoortia",26,"cb4",1.342
46,"brevoortia",27,"cb4",1.335
47,"brevoortia",27,"cb4",0.873
48,"brevoortia",28,"cb4",1.227
49,"brevoortia",29,"cb4",1.156
50,"brevoortia",30,"cb4",1.298
51,"brevoortia",32,"cb4",1.274
52,"brevoortia",33,"cb4",1.924
53,"brevoortia",37,"cb4",1.537
54,"brevoortia",37,"cb4",1.51
55,"brevoortia",40,"cb4",2.087
56,"brevoortia",42,"cb4",1.987
57,"brevoortia",44,"cb4",4.715
58,"brevoortia",48,"cb4",2.501
59,"brevoortia",49,"cb4",2.476
60,"brevoortia",51,"cb4",2.275
61,"brevoortia",53,"cb4",6.29
62,"brevoortia",86,"cb4",9.672
38,"brevoortia",20,"cb4",1.534
39,"brevoortia",22,"cb4",1.062
40,"brevoortia",23.5,"cb4",1.36
41,"brevoortia",24.5,"cb4",1.158
42,"brevoortia",25,"cb4",1.374
43,"brevoortia",25,"cb4",0.978
44,"brevoortia",25,"cb4",1.308
45,"brevoortia",26,"cb4",1.359
46,"brevoortia",27,"cb4",1.394
47,"brevoortia",27,"cb4",0.892
48,"brevoortia",28,"cb4",1.246
49,"brevoortia",29,"cb4",1.177
50,"brevoortia",30,"cb4",1.237
51,"brevoortia",32,"cb4",1.437
52,"brevoortia",33,"cb4",1.903
53,"brevoortia",37,"cb4",1.602
54,"brevoortia",37,"cb4",1.55
55,"brevoortia",40,"cb4",2.28
56,"brevoortia",42,"cb4",1.823
57,"brevoortia",44,"cb4",4.793
58,"brevoortia",48,"cb4",2.569
59,"brevoortia",49,"cb4",2.857
60,"brevoortia",51,"cb4",2.742
61,"brevoortia",53,"cb4",6.495
62,"brevoortia",86,"cb4",9.365
63,"danio",7.17,"cb4",0.498
64,"danio",9.8,"cb4",0.535
65,"danio",10.4,"cb4",0.59
66,"danio",12,"cb4","NA"
67,"danio",13,"cb4",0.727
68,"danio",13.5,"cb4",0.743
69,"danio",15.5,"cb4",0.895
70,"danio",16,"cb4","NA"
71,"danio",16.3,"cb4",0.814
72,"danio",18,"cb4",1.018
73,"danio",19,"cb4",0.982
74,"danio",19.1,"cb4",1.262
75,"danio",20.2,"cb4",0.99
76,"danio",21.1,"cb4",1.175
77,"danio",21.4,"cb4",1.135
78,"danio",21.8,"cb4",1.217
79,"danio",22.5,"cb4",1.238
80,"danio",22.7,"cb4",1.339
81,"danio",23.4,"cb4",1.278
82,"danio",23.4,"cb4","NA"
83,"danio",23.7,"cb4",1.272
84,"danio",24.3,"cb4",1.179
85,"danio",24.5,"cb4",1.472
86,"danio",25.2,"cb4",1.283
87,"danio",28,"cb4",1.39
88,"danio",28.6,"cb4",1.509
89,"danio",29.5,"cb4",1.352
90,"danio",30.4,"cb4",1.725
91,"danio",30.5,"cb4","NA"
92,"danio",30.5,"cb4",2.082
93,"danio",31.2,"cb4",1.513
94,"danio",31.5,"cb4",1.926
95,"danio",31.9,"cb4",1.483
96,"danio",32.8,"cb4",1.572
97,"danio",33,"cb4",1.65
63,"danio",7.17,"cb4",0.422
64,"danio",9.8,"cb4",0.576
65,"danio",10.4,"cb4",0.538
66,"danio",12,"cb4","NA"
67,"danio",13,"cb4",0.806
68,"danio",13.5,"cb4",0.807
69,"danio",15.5,"cb4",0.861
70,"danio",16,"cb4",0.995
71,"danio",16.3,"cb4",0.878
72,"danio",18,"cb4","NA"
73,"danio",19,"cb4",0.943
74,"danio",19.1,"cb4",1.372
75,"danio",20.2,"cb4",1.158
76,"danio",21.1,"cb4",1.235
77,"danio",21.4,"cb4",1.125
78,"danio",21.8,"cb4",1.331
79,"danio",22.5,"cb4",1.439
80,"danio",22.7,"cb4",1.271
81,"danio",23.4,"cb4",1.219
82,"danio",23.4,"cb4",1.185
83,"danio",23.7,"cb4",1.219
84,"danio",24.3,"cb4",1.219
85,"danio",24.5,"cb4",1.51
86,"danio",25.2,"cb4",1.525
87,"danio",28,"cb4",1.559
88,"danio",28.6,"cb4",1.661
89,"danio",29.5,"cb4",1.625
90,"danio",30.4,"cb4",1.721
91,"danio",30.5,"cb4",1.62
92,"danio",30.5,"cb4",2.069
93,"danio",31.2,"cb4",1.614
94,"danio",31.5,"cb4",1.952
95,"danio",31.9,"cb4",1.598
96,"danio",32.8,"cb4","NA"
97,"danio",33,"cb4",1.896
1,"anchoa",9,"cb5",0.439
2,"anchoa",10,"cb5",0.355
3,"anchoa",12,"cb5",0.645
4,"anchoa",13,"cb5",0.597
5,"anchoa",15,"cb5",0.565
6,"anchoa",15,"cb5",0.707
7,"anchoa",15,"cb5",0.829
8,"anchoa",17,"cb5",0.593
9,"anchoa",17,"cb5",0.653
10,"anchoa",18,"cb5",0.667
11,"anchoa",19,"cb5",1.11
12,"anchoa",19,"cb5",1.092
13,"anchoa",20,"cb5",1.079
14,"anchoa",20,"cb5",0.73
15,"anchoa",20,"cb5",0.747
16,"anchoa",20.5,"cb5",0.796
17,"anchoa",21,"cb5",1.281
18,"anchoa",23,"cb5",0.853
19,"anchoa",24,"cb5",0.865
20,"anchoa",26,"cb5",1.495
21,"anchoa",27,"cb5",1.566
22,"anchoa",28,"cb5",1.55
23,"anchoa",29,"cb5",1.977
24,"anchoa",30,"cb5",1.524
25,"anchoa",31,"cb5","NA"
26,"anchoa",32,"cb5",1.877
27,"anchoa",33,"cb5",1.996
28,"anchoa",34,"cb5",1.496
29,"anchoa",37,"cb5",1.964
30,"anchoa",40,"cb5",1.449
31,"anchoa",43,"cb5",1.414
32,"anchoa",46,"cb5",1.954
33,"anchoa",54,"cb5",1.837
34,"anchoa",57,"cb5","NA"
35,"anchoa",59,"cb5","NA"
36,"anchoa",62,"cb5",2.173
37,"anchoa",64,"cb5",2.197
1,"anchoa",9,"cb5",0.407
2,"anchoa",10,"cb5",0.354
3,"anchoa",12,"cb5",0.648
4,"anchoa",13,"cb5",0.593
5,"anchoa",15,"cb5",0.575
6,"anchoa",15,"cb5",0.684
7,"anchoa",15,"cb5",0.761
8,"anchoa",17,"cb5",0.559
9,"anchoa",17,"cb5",0.652
10,"anchoa",18,"cb5",0.673
11,"anchoa",19,"cb5",1.141
12,"anchoa",19,"cb5",1.172
13,"anchoa",20,"cb5",1.132
14,"anchoa",20,"cb5",0.655
15,"anchoa",20,"cb5",0.75
16,"anchoa",20.5,"cb5",0.787
17,"anchoa",21,"cb5",1.258
18,"anchoa",23,"cb5",0.876
19,"anchoa",24,"cb5",0.86
20,"anchoa",26,"cb5",1.437
21,"anchoa",27,"cb5",1.484
22,"anchoa",28,"cb5",1.704
23,"anchoa",29,"cb5",1.774
24,"anchoa",30,"cb5",1.53
25,"anchoa",31,"cb5",1.585
26,"anchoa",32,"cb5",1.835
27,"anchoa",33,"cb5",2.059
28,"anchoa",34,"cb5",1.486
29,"anchoa",37,"cb5",1.967
30,"anchoa",40,"cb5",1.41
31,"anchoa",43,"cb5",1.533
32,"anchoa",46,"cb5",1.782
33,"anchoa",54,"cb5",1.837
34,"anchoa",57,"cb5","NA"
35,"anchoa",59,"cb5",1.719
36,"anchoa",62,"cb5",2
37,"anchoa",64,"cb5",1.974
38,"brevoortia",20,"cb5",1.328
39,"brevoortia",22,"cb5",0.828
40,"brevoortia",23.5,"cb5",1.218
41,"brevoortia",24.5,"cb5",1.026
42,"brevoortia",25,"cb5",1.505
43,"brevoortia",25,"cb5",0.944
44,"brevoortia",25,"cb5","NA"
45,"brevoortia",26,"cb5",1.165
46,"brevoortia",27,"cb5",1.201
47,"brevoortia",27,"cb5",0.856
48,"brevoortia",28,"cb5",1.08
49,"brevoortia",29,"cb5",1.052
50,"brevoortia",30,"cb5",1.189
51,"brevoortia",32,"cb5",1.263
52,"brevoortia",33,"cb5",1.91
53,"brevoortia",37,"cb5",1.496
54,"brevoortia",37,"cb5",1.434
55,"brevoortia",40,"cb5",1.859
56,"brevoortia",42,"cb5",1.919
57,"brevoortia",44,"cb5",3.788
58,"brevoortia",48,"cb5",2.224
59,"brevoortia",49,"cb5",2.165
60,"brevoortia",51,"cb5",2.28
61,"brevoortia",53,"cb5","NA"
62,"brevoortia",86,"cb5","NA"
38,"brevoortia",20,"cb5",1.265
39,"brevoortia",22,"cb5",0.944
40,"brevoortia",23.5,"cb5",1.212
41,"brevoortia",24.5,"cb5",1.075
42,"brevoortia",25,"cb5",1.492
43,"brevoortia",25,"cb5",0.935
44,"brevoortia",25,"cb5",1.311
45,"brevoortia",26,"cb5",1.263
46,"brevoortia",27,"cb5",1.24
47,"brevoortia",27,"cb5",0.801
48,"brevoortia",28,"cb5",1.056
49,"brevoortia",29,"cb5",1.019
50,"brevoortia",30,"cb5",1.085
51,"brevoortia",32,"cb5",1.259
52,"brevoortia",33,"cb5",1.862
53,"brevoortia",37,"cb5",1.518
54,"brevoortia",37,"cb5",1.408
55,"brevoortia",40,"cb5",1.811
56,"brevoortia",42,"cb5",1.942
57,"brevoortia",44,"cb5",3.848
58,"brevoortia",48,"cb5",2.282
59,"brevoortia",49,"cb5",2.335
60,"brevoortia",51,"cb5",2.193
61,"brevoortia",53,"cb5","NA"
62,"brevoortia",86,"cb5",8.076
63,"danio",7.17,"cb5",0.37
64,"danio",9.8,"cb5",0.707
65,"danio",10.4,"cb5",0.728
66,"danio",12,"cb5",0.834
67,"danio",13,"cb5",1.09
68,"danio",13.5,"cb5",0.979
69,"danio",15.5,"cb5",0.859
70,"danio",16,"cb5",0.997
71,"danio",16.3,"cb5",1.049
72,"danio",18,"cb5",1.27
73,"danio",19,"cb5",1.254
74,"danio",19.1,"cb5",1.685
75,"danio",20.2,"cb5",1.473
76,"danio",21.1,"cb5",1.59
77,"danio",21.4,"cb5",1.444
78,"danio",21.8,"cb5","NA"
79,"danio",22.5,"cb5",1.677
80,"danio",22.7,"cb5",1.642
81,"danio",23.4,"cb5",1.686
82,"danio",23.4,"cb5",1.607
83,"danio",23.7,"cb5",1.737
84,"danio",24.3,"cb5",1.549
85,"danio",24.5,"cb5",1.852
86,"danio",25.2,"cb5",1.786
87,"danio",28,"cb5",2.144
88,"danio",28.6,"cb5",1.966
89,"danio",29.5,"cb5",1.911
90,"danio",30.4,"cb5",2.47
91,"danio",30.5,"cb5",2.062
92,"danio",30.5,"cb5",2.621
93,"danio",31.2,"cb5",2.452
94,"danio",31.5,"cb5",2.194
95,"danio",31.9,"cb5",2.09
96,"danio",32.8,"cb5",2.252
97,"danio",33,"cb5",2.451
63,"danio",7.17,"cb5",0.627
64,"danio",9.8,"cb5",0.741
65,"danio",10.4,"cb5",0.699
66,"danio",12,"cb5",0.793
67,"danio",13,"cb5",1.125
68,"danio",13.5,"cb5",0.915
69,"danio",15.5,"cb5",0.856
70,"danio",16,"cb5",1.101
71,"danio",16.3,"cb5",1.14
72,"danio",18,"cb5",1.315
73,"danio",19,"cb5",1.17
74,"danio",19.1,"cb5",1.723
75,"danio",20.2,"cb5",1.511
76,"danio",21.1,"cb5",1.73
77,"danio",21.4,"cb5",1.587
78,"danio",21.8,"cb5",1.629
79,"danio",22.5,"cb5",1.793
80,"danio",22.7,"cb5",1.755
81,"danio",23.4,"cb5",1.856
82,"danio",23.4,"cb5",1.716
83,"danio",23.7,"cb5",1.66
84,"danio",24.3,"cb5",1.818
85,"danio",24.5,"cb5",1.884
86,"danio",25.2,"cb5",1.909
87,"danio",28,"cb5",2.182
88,"danio",28.6,"cb5",2.128
89,"danio",29.5,"cb5",2.329
90,"danio",30.4,"cb5",2.495
91,"danio",30.5,"cb5",2.133
92,"danio",30.5,"cb5",2.881
93,"danio",31.2,"cb5",2.355
94,"danio",31.5,"cb5",2.374
95,"danio",31.9,"cb5",2.113
96,"danio",32.8,"cb5",2.357
97,"danio",33,"cb5",2.97
"NA","molitrix",15,"cb4",3.4
"NA","molitrix",18,"cb4",4.2
"NA","molitrix",20,"cb4",3.6
"NA","molitrix",25,"cb4",5.8
"NA","molitrix",30,"cb4",6.4
"NA","molitrix",40,"cb4",13
"NA","molitrix",50,"cb4",17.3
"NA","molitrix",40,"cb4",9.8
"NA","molitrix",70,"cb4",18.6
"NA","molitrix",90,"cb4",23.4
